tweet_id,name,jpg_url,breed_prediction,prediction_confidence,rating/10,dog_stage
829449946868879360,None,https://pbs.twimg.com/media/C4LMUf8WYAkWz4I.jpg,labrador_retriever,0.315163,11.0,doggo
829374341691346946,Astrid,https://pbs.twimg.com/media/C4KHj-nWQAA3poV.jpg,staffordshire_bullterrier,0.757547,13.0,doggo
829141528400556032,Malcolm,https://pbs.twimg.com/media/C4GzztSWAAA_qi4.jpg,golden_retriever,0.57314,12.0,
829011960981237760,Dexter,https://pbs.twimg.com/media/C4E99ygWcAAQpPs.jpg,boxer,0.312221,13.0,
828650029636317184,one,https://pbs.twimg.com/media/C3_0yhCWEAETXj2.jpg,golden_retriever,0.649209,14.0,
828408677031882754,Bear,https://pbs.twimg.com/media/C38ZSzlWIAEpQzs.jpg,weimaraner,0.13303299999999998,12.0,
828381636999917570,Doobert,https://pbs.twimg.com/media/C38Asz1WEAAvzj3.jpg,bedlington_terrier,0.392535,14.0,doggo
828376505180889089,Beebop,https://pbs.twimg.com/media/C378BwxWMAA6CNK.jpg,american_staffordshire_terrier,0.5230859999999999,13.0,
828372645993398273,Alexander,https://pbs.twimg.com/media/C374hb0WQAAIbQ-.jpg,malamute,0.663047,12.0,
828011680017821696,Brutus,https://pbs.twimg.com/media/C32wOLcWYAAjNqS.jpg,american_staffordshire_terrier,0.936662,11.0,
827933404142436356,Kona,https://pbs.twimg.com/media/C31pCN4UcAAOLNH.jpg,german_shepherd,0.8061149999999999,12.0,pupper
827653905312006145,Boots,https://pbs.twimg.com/media/C3xq1ZeWEAEuzw3.jpg,collie,0.285555,12.0,
827600520311402496,Tucker,https://pbs.twimg.com/media/C3w6RYbWQAAEQ25.jpg,pembroke,0.32563800000000004,13.0,
827324948884643840,Ralphie,https://pbs.twimg.com/media/C3s_pYrXAAA1eqZ.jpg,golden_retriever,0.352486,12.0,
827199976799354881,Charlie,https://pbs.twimg.com/media/C3rN-lcWEAA9CmR.jpg,great_dane,0.8696809999999999,13.0,
826958653328592898,Loki,https://pbs.twimg.com/media/C3nygbBWQAAjwcW.jpg,golden_retriever,0.6173890000000001,12.0,doggo
826848821049180160,Cupid,https://pbs.twimg.com/media/C3mOnZ_XUAAjr2V.jpg,great_pyrenees,0.858764,13.0,doggo
826598365270007810,Pawnd,https://pbs.twimg.com/media/C3iq0EEXUAAdBYC.jpg,french_bulldog,0.628119,13.0,
826476773533745153,Pilot,https://pbs.twimg.com/media/C3g8M0lWIAEcFgn.jpg,german_shepherd,0.7418600000000001,12.0,doggo
826240494070030336,None,https://pbs.twimg.com/media/C3dlVMbXAAUd-Gh.jpg,french_bulldog,0.903048,11.0,
826204788643753985,None,https://pbs.twimg.com/media/C3dEza1WcAAhlNU.jpg,labrador_retriever,0.782058,13.0,doggo
825829644528148480,Toby,https://pbs.twimg.com/media/C3XvqILXUAU2nnT.jpg,great_pyrenees,0.8534069999999999,12.0,
825535076884762624,None,https://pbs.twimg.com/media/C3TjvitXAAAI-QH.jpg,rottweiler,0.681495,14.0,puppo
825147591692263424,Sweet,https://pbs.twimg.com/media/C3ODWpfXAAAP1fb.jpg,pekinese,0.354823,13.0,
825026590719483904,Pablo,https://pbs.twimg.com/media/C3MVTeHWcAAGNfx.jpg,eskimo_dog,0.524454,12.0,puppo
824775126675836928,Scooter,https://pbs.twimg.com/media/C3Iwlr0WYAARVh4.jpg,border_terrier,0.610499,12.0,
824663926340194305,Wilson,https://pbs.twimg.com/media/C3HLd0HXUAAUI2b.jpg,english_setter,0.526488,13.0,
824325613288833024,None,https://pbs.twimg.com/media/C3CXxaoWQAAiLuC.jpg,pembroke,0.990793,13.0,pupper
823939628516474880,Cash,https://pbs.twimg.com/media/C284uD8WgAEmMVn.jpg,schipperke,0.23407600000000006,12.0,
823699002998870016,Winston,https://pbs.twimg.com/media/C25d3nkXEAAFBUN.jpg,cairn,0.203999,12.0,
822872901745569793,None,https://pbs.twimg.com/media/C2tugXLXgAArJO4.jpg,lakeland_terrier,0.196015,13.0,puppo
822859134160621569,Hobbes,https://pbs.twimg.com/media/C2tiAzGXgAIFdqi.jpg,malinois,0.332897,12.0,
822610361945911296,None,https://pbs.twimg.com/media/C2p_wQyXEAELtvS.jpg,cocker_spaniel,0.6644869999999999,12.0,
822489057087389700,Paisley,https://pbs.twimg.com/media/C2oRbOuWEAAbVSl.jpg,samoyed,0.416769,13.0,
822462944365645825,Gabe,https://pbs.twimg.com/media/C2n5rUUXEAIXAtv.jpg,pomeranian,0.960199,14.0,pupper
822244816520155136,None,https://pbs.twimg.com/media/C2kzTGxWEAEOpPL.jpg,samoyed,0.585441,11.0,
821886076407029760,Jimison,https://pbs.twimg.com/media/C2ftAxnWIAEUdAR.jpg,golden_retriever,0.26623800000000003,13.0,
821765923262631936,Duchess,https://pbs.twimg.com/media/C2d_vnHWEAE9phX.jpg,golden_retriever,0.980071,13.0,doggo
821522889702862852,Harlso,https://pbs.twimg.com/media/C2aitIUXAAAG-Wi.jpg,doberman,0.7635390000000001,13.0,
821407182352777218,Sundance,https://pbs.twimg.com/ext_tw_video_thumb/821407155391725568/pu/img/AJC07gFJDDBuwNTD.jpg,irish_setter,0.5054960000000001,14.0,doggo
821149554670182400,Luca,https://pbs.twimg.com/ext_tw_video_thumb/821149477142556673/pu/img/88_DV098c60pC5AA.jpg,german_shepherd,0.515933,12.0,
821107785811234820,None,https://pbs.twimg.com/media/C2UpLA-UcAEK_Fz.jpg,pomeranian,0.85659,11.0,doggo
821044531881721856,Flash,https://pbs.twimg.com/media/C2Tvo20XcAAhNL9.jpg,old_english_sheepdog,0.14802,12.0,
820749716845686786,Sunny,https://pbs.twimg.com/media/C2PjgjQXcAAc4Uu.jpg,golden_retriever,0.8380120000000001,13.0,
820690176645140481,None,https://pbs.twimg.com/media/C2OtWr0VQAEnS9r.jpg,west_highland_white_terrier,0.872064,12.0,
820314633777061888,None,https://pbs.twimg.com/media/C2JXyARUAAE4gbL.jpg,gordon_setter,0.940724,14.0,
819952236453363712,Oliver,https://pbs.twimg.com/media/C2EONHNWQAUWxkP.jpg,american_staffordshire_terrier,0.925505,13.0,puppo
819588359383371776,Jazzy,https://pbs.twimg.com/media/C1_DQn3UoAIoJy7.jpg,cardigan,0.5479350000000001,13.0,
819347104292290561,Anna,https://pbs.twimg.com/media/C17n1nrWQAIErU3.jpg,rottweiler,0.909106,12.0,
819227688460238848,Finn,https://pbs.twimg.com/media/C157Oq3WQAEOyHm.jpg,border_terrier,0.4824520000000001,12.0,
819004803107983360,Bo,https://pbs.twimg.com/media/C12whDoVEAALRxa.jpg,standard_poodle,0.351308,14.0,doggo
818627210458333184,Wafer,https://pbs.twimg.com/media/C1xZGkzWIAA8vh4.jpg,labrador_retriever,0.384188,13.0,
818614493328580609,Bear,https://pbs.twimg.com/media/C1xNgraVIAA3EVb.jpg,chihuahua,0.450722,12.0,
818259473185828864,Florence,https://pbs.twimg.com/media/C1sKo_QUkAALtkw.jpg,miniature_schnauzer,0.367368,12.0,
818145370475810820,Autumn,https://pbs.twimg.com/media/C1qi26rW8AMaj9K.jpg,golden_retriever,0.621931,11.0,
817827839487737858,Buddy,https://pbs.twimg.com/ext_tw_video_thumb/817827663108771841/pu/img/e9oi839RGWJR37jF.jpg,cocker_spaniel,0.387608,13.0,
817777686764523521,Dido,https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg,curly-coated_retriever,0.733256,13.0,"doggo, pupper"
817536400337801217,Eugene,https://pbs.twimg.com/media/C1h4_MEXUAARxQF.jpg,pug,0.971358,12.0,
817415592588222464,Strudel,https://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg,doberman,0.806163,11.0,
817171292965273600,Tebow,https://pbs.twimg.com/media/C1cs8uAWgAEwbXc.jpg,golden_retriever,0.295483,13.0,
817120970343411712,None,https://pbs.twimg.com/media/C1b_LSYUsAAJ494.jpg,saluki,0.568809,13.0,
817056546584727552,Chloe,https://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg,kelpie,0.8644149999999999,11.0,
816816676327063552,Timber,https://pbs.twimg.com/media/C1XqbhXXUAElpfI.jpg,malamute,0.668164,12.0,
816697700272001025,Binky,https://pbs.twimg.com/media/C1V-K63UAAEUHqw.jpg,chihuahua,0.756992,12.0,
816336735214911488,Dudley,https://pbs.twimg.com/media/C1Q17WdWEAAjKFO.jpg,labrador_retriever,0.91933,11.0,
816091915477250048,Comet,https://pbs.twimg.com/media/C1NXQ6NXUAEAxIQ.jpg,pomeranian,0.967345,12.0,
815990720817401858,Jack,https://pbs.twimg.com/media/C1L7OVVWQAIQ6Tt.jpg,chihuahua,0.428756,11.0,
815966073409433600,None,https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg,tibetan_mastiff,0.506312,13.0,pupper
815736392542261248,Akumi,https://pbs.twimg.com/media/C1IT6rVXUAIvwYT.jpg,border_collie,0.5489069999999999,11.0,
815639385530101762,Titan,https://pbs.twimg.com/media/C1G7sXyWIAA10eH.jpg,german_shepherd,0.8179529999999999,12.0,
814986499976527872,Cooper,https://pbs.twimg.com/media/C09p5dJWIAE5qKL.jpg,dalmatian,0.999828,11.0,pupper
814638523311648768,Olivia,https://pbs.twimg.com/media/C04taUjWIAA6Mo4.jpg,golden_retriever,0.650814,12.0,
814530161257443328,Alf,https://pbs.twimg.com/media/C03K2-VWIAAK1iV.jpg,miniature_poodle,0.626913,12.0,
814153002265309185,Oshie,https://pbs.twimg.com/media/C0xz04SVIAAeyDb.jpg,golden_retriever,0.490068,12.0,
813910438903693312,Chubbs,https://pbs.twimg.com/media/C0uXObSXUAAIzmV.jpg,siberian_husky,0.6993550000000001,11.0,doggo
813812741911748608,Gary,https://pbs.twimg.com/media/C0s-XtzWgAAp1W-.jpg,french_bulldog,0.709146,14.0,
813800681631023104,Sky,https://pbs.twimg.com/media/C0szZh_XUAAm9je.jpg,malamute,0.501159,12.0,
813217897535406080,Atlas,https://pbs.twimg.com/media/C0khWkVXEAI389B.jpg,samoyed,0.905972,13.0,
813202720496779264,None,https://pbs.twimg.com/media/C0kTjqIXgAAqpRi.jpg,cocker_spaniel,0.701852,11.0,doggo
813187593374461952,None,https://pbs.twimg.com/media/C0kFzOQUoAAt6yb.jpg,golden_retriever,0.888181,13.0,
813142292504645637,None,https://pbs.twimg.com/media/C0jcmOKVQAAd0VR.jpg,beagle,0.848735,13.0,
813127251579564032,None,https://pbs.twimg.com/media/C0jO6aBWEAAM28r.jpg,norwegian_elkhound,0.432416,11.0,doggo
813096984823349248,Rocky,https://pbs.twimg.com/media/C0izZULWgAAKD-F.jpg,great_dane,0.128056,11.0,doggo
813081950185472002,Baron,https://pbs.twimg.com/media/C0ilsa1XUAEHK_k.jpg,doberman,0.909951,11.0,
813066809284972545,Tyr,https://pbs.twimg.com/media/C0iX8OOVEAEIpMC.jpg,toy_terrier,0.7764,12.0,
813051746834595840,Bauer,https://pbs.twimg.com/media/C0iKPZIXUAAbDYV.jpg,golden_retriever,0.914804,13.0,
812781120811126785,Swagger,https://pbs.twimg.com/media/C0eUHfWUAAANEYr.jpg,bull_mastiff,0.989316,10.0,
812709060537683968,Brandi,https://pbs.twimg.com/media/C0dSk98WEAALyya.jpg,irish_setter,0.326873,12.0,
812372279581671427,Moe,https://pbs.twimg.com/media/C0YgO3DW8AAz98O.jpg,golden_retriever,0.7848729999999999,13.0,
811985624773361665,Ted,https://pbs.twimg.com/media/C0TAnZIUAAAADKs.jpg,staffordshire_bullterrier,0.6105729999999999,11.0,
811744202451197953,Halo,https://pbs.twimg.com/media/C0PlCQjXAAA9TIh.jpg,pekinese,0.386082,13.0,
811627233043480576,Augie,https://pbs.twimg.com/media/C0N6opSXAAAkCtN.jpg,beagle,0.39628,10.0,
811386762094317568,Craig,https://pbs.twimg.com/media/C0Kf9PtWQAEW4sE.jpg,pembroke,0.804177,11.0,pupper
810984652412424192,Sam,https://pbs.twimg.com/media/C0EyPZbXAAAceSc.jpg,golden_retriever,0.8713420000000001,34.285714285714285,
810896069567610880,Hunter,https://pbs.twimg.com/media/C0DhpcrUAAAnx88.jpg,flat-coated_retriever,0.8208040000000001,11.0,
810657578271330305,Pavlov,https://pbs.twimg.com/media/C0AIwgVXAAAc1Ig.jpg,malamute,0.753521,11.0,
810284430598270976,Phil,https://pbs.twimg.com/media/Cz61ZD4W8AAcJEU.jpg,malamute,0.620768,13.0,
810254108431155201,Gus,https://pbs.twimg.com/media/Cz6Z0DgWIAAfdvp.jpg,staffordshire_bullterrier,0.292556,12.0,
809920764300447744,None,https://pbs.twimg.com/media/Cz1qo05XUAQ4qXp.jpg,norwich_terrier,0.397163,10.0,
809448704142938112,None,https://pbs.twimg.com/media/Czu9RiwVEAA_Okk.jpg,greater_swiss_mountain_dog,0.375415,12.0,
809220051211603969,Kyro,https://pbs.twimg.com/media/CzrtWDbWEAAmIhy.jpg,pomeranian,0.8195110000000001,12.0,
809084759137812480,Wallace,https://pbs.twimg.com/media/CzpyM41UoAE1b2w.jpg,vizsla,0.911412,11.0,
808838249661788160,Ito,https://pbs.twimg.com/media/CzmSFlKUAAAQOjP.jpg,rottweiler,0.36953,13.0,
808501579447930884,Koda,https://pbs.twimg.com/media/Czhf4XtVQAAIqpd.jpg,airedale,0.4542390000000001,12.0,
808106460588765185,None,https://pbs.twimg.com/media/Czb4iFRXgAIUMiN.jpg,golden_retriever,0.426183,12.0,"doggo, pupper"
808001312164028416,Cooper,https://pbs.twimg.com/media/CzaY5UdUoAAC91S.jpg,labrador_retriever,0.730959,12.0,
807621403335917568,Ollie,https://pbs.twimg.com/media/CzU_YVGUUAA3Xsd.jpg,golden_retriever,0.873233,14.0,pupper
807106840509214720,Stephan,https://pbs.twimg.com/ext_tw_video_thumb/807106774843039744/pu/img/8XZg1xW35Xp2J6JW.jpg,chihuahua,0.50537,13.0,
807010152071229440,Lennon,https://pbs.twimg.com/media/CzMTcZoXUAEKqEt.jpg,golden_retriever,0.610807,12.0,
806542213899489280,Waffles,https://pbs.twimg.com/media/CzFp3FNW8AAfvV8.jpg,vizsla,0.938617,11.0,
806219024703037440,incredibly,https://pbs.twimg.com/media/CzBD7MWVIAA5ptx.jpg,chow,0.835102,11.0,
805932879469572096,Major,https://pbs.twimg.com/media/Cy8_qt0UUAAHuuN.jpg,norwegian_elkhound,0.657967,12.0,
805826884734976000,Duke,https://pbs.twimg.com/ext_tw_video_thumb/805826823359631360/pu/img/yr_fF0TZCR-B70p2.jpg,siberian_husky,0.248926,12.0,
805520635690676224,Zeke,https://pbs.twimg.com/media/Cy3IvdZXgAUoEaj.jpg,malinois,0.643147,13.0,
805207613751304193,Shooter,https://pbs.twimg.com/media/CyysDQlVIAAYgrl.jpg,pembroke,0.244705,12.0,
804738756058218496,Django,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg,tibetan_mastiff,0.91579,12.0,
803773340896923648,Diogi,https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg,miniature_pinscher,0.817066,12.0,puppo
803638050916102144,None,https://pbs.twimg.com/ext_tw_video_thumb/803638023904559104/pu/img/vxm0Htm5iIV7EOAQ.jpg,labrador_retriever,0.372776,13.0,pupper
803276597545603072,Winston,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg,pembroke,0.457086,11.0,
802952499103731712,Marley,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg,chow,0.944032,12.0,
802572683846291456,Winnie,https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg,golden_retriever,0.610171,12.0,
802239329049477120,Loki,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg,eskimo_dog,0.482498,12.0,puppo
801958328846974976,Ronnie,https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg,staffordshire_bullterrier,0.327887,12.0,
801538201127157760,Wallace,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg,pembroke,0.550506,12.0,
801167903437357056,Milo,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,cocker_spaniel,0.74022,13.0,
801115127852503040,Bones,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,dalmatian,0.823356,12.0,"doggo, pupper"
800751577355128832,Mauve,https://pbs.twimg.com/media/CxzXOyBW8AEu_Oi.jpg,cocker_spaniel,0.771984,12.0,
800513324630806528,Chef,https://pbs.twimg.com/media/Cxv-nkJUoAAhzMt.jpg,pembroke,0.8289040000000001,11.0,
800388270626521089,Doc,https://pbs.twimg.com/media/CxuM3oZW8AEhO5z.jpg,golden_retriever,0.35986,12.0,floofer
800141422401830912,Peaches,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,golden_retriever,0.938048,13.0,
799757965289017345,Sobe,https://pbs.twimg.com/media/CxlPnoSUcAEXf1i.jpg,border_collie,0.442534,13.0,doggo
799422933579902976,Longfellow,https://pbs.twimg.com/media/Cxge6AdUQAAvXLB.jpg,miniature_pinscher,0.58363,12.0,
799297110730567681,Jeffrey,https://pbs.twimg.com/media/CxeseRgUoAM_SQK.jpg,malamute,0.985028,11.0,
799063482566066176,Mister,https://pbs.twimg.com/media/CxbX_n2WIAAHaLS.jpg,norfolk_terrier,0.334436,11.0,
798933969379225600,Iroh,https://pbs.twimg.com/media/CxZiLcLXUAApMVy.jpg,siberian_husky,0.703224,12.0,
798925684722855936,Shadow,https://pbs.twimg.com/media/CxZaqh_WQAA7lY3.jpg,west_highland_white_terrier,0.539463,11.0,
798209839306514432,Cooper,https://pbs.twimg.com/media/CxPPnCYWIAAo_ao.jpg,pekinese,0.524583,13.0,
797971864723324932,None,https://pbs.twimg.com/media/CxL3IWeVEAAAIE2.jpg,american_staffordshire_terrier,0.489845,12.0,pupper
797545162159308800,Cassie,https://pbs.twimg.com/media/CxFzFAAUAAA5C9z.jpg,pembroke,0.954089,12.0,
797236660651966464,Pancake,https://pbs.twimg.com/media/CxBafisWQAAtJ1X.jpg,collie,0.767005,12.0,
796865951799083009,Tyr,https://pbs.twimg.com/media/Cw8JWZ2UsAAJOZ6.jpg,cardigan,0.8391290000000001,12.0,
796759840936919040,Romeo,https://pbs.twimg.com/media/Cw6o1JQXcAAtP78.jpg,american_staffordshire_terrier,0.463996,11.0,
796484825502875648,None,https://pbs.twimg.com/media/Cw2uty8VQAAB0pL.jpg,cocker_spaniel,0.116924,12.0,doggo
796387464403357696,Snicku,https://pbs.twimg.com/media/Cw1WKu1UQAAvWsu.jpg,pekinese,0.461164,12.0,
796149749086875649,Ruby,https://pbs.twimg.com/media/Cwx99rpW8AMk_Ie.jpg,golden_retriever,0.600276,11.0,
796116448414461957,None,https://pbs.twimg.com/media/CwxfrguUUAA1cbl.jpg,cardigan,0.700182,11.0,
796080075804475393,Yogi,https://pbs.twimg.com/media/Cww-msrXcAAxm3K.jpg,chow,0.973846,12.0,
796031486298386433,Daisy,https://pbs.twimg.com/media/CwwSaWJWIAASuoY.jpg,golden_retriever,0.893775,13.0,
795464331001561088,None,https://pbs.twimg.com/ext_tw_video_thumb/795464066940764160/pu/img/jPkMMQXdydb7CqFX.jpg,golden_retriever,0.193082,13.0,doggo
795400264262053889,Brody,https://pbs.twimg.com/media/CwnUUGTWIAE8sFR.jpg,golden_retriever,0.925494,12.0,
794332329137291264,Nimbus,https://pbs.twimg.com/media/CwYJBiHXgAQlvrh.jpg,samoyed,0.988307,12.0,
793962221541933056,Maximus,https://pbs.twimg.com/media/CwS4aqZXUAAe3IO.jpg,labrador_retriever,0.8616510000000001,12.0,
793845145112371200,Clark,https://pbs.twimg.com/media/CwRN8H6WgAASe4X.jpg,old_english_sheepdog,0.7652770000000001,13.0,
793601777308463104,Dobby,https://pbs.twimg.com/media/CwNwmxvXEAEJ54Z.jpg,miniature_pinscher,0.538981,12.0,
793500921481273345,Fiona,https://pbs.twimg.com/media/CwMU34YWIAAz1nU.jpg,golden_retriever,0.326122,12.0,
793286476301799424,Moreton,https://pbs.twimg.com/media/CwJR1okWIAA6XMp.jpg,afghan_hound,0.274637,13.0,
793271401113350145,Dave,https://pbs.twimg.com/media/CwJEIKTWYAAvL-T.jpg,siberian_husky,0.231695,12.0,
793256262322548741,None,https://pbs.twimg.com/media/CwI2XCvXEAEO8mc.jpg,basset,0.207622,12.0,
793241302385262592,Tucker,https://pbs.twimg.com/media/CwIougTWcAAMLyq.jpg,golden_retriever,0.559308,13.0,
793226087023144960,Juno,https://pbs.twimg.com/media/CwIa5CjW8AErZgL.jpg,wire-haired_fox_terrier,0.456047,11.0,
793195938047070209,Lily,https://pbs.twimg.com/media/CwH_foYWgAEvTyI.jpg,labrador_retriever,0.654762,12.0,puppo
793180763617361921,Newt,https://pbs.twimg.com/media/CwHxsdYVMAAqGCJ.jpg,lakeland_terrier,0.266824,11.0,
793165685325201412,Benji,https://pbs.twimg.com/media/CwHj-jGWAAAnsny.jpg,golden_retriever,0.946224,12.0,
793150605191548928,Nida,https://pbs.twimg.com/media/CwHWOZ7W8AAHv8S.jpg,italian_greyhound,0.193869,11.0,
793120401413079041,Robin,https://pbs.twimg.com/media/CwG6zDfWcAA8jBD.jpg,labrador_retriever,0.7249439999999999,11.0,
792773781206999040,Monster,https://pbs.twimg.com/media/CwB_i-zXEAEiP29.jpg,yorkshire_terrier,0.912804,12.0,
792394556390137856,BeBe,https://pbs.twimg.com/media/Cv8moW9W8AIHOxR.jpg,cocker_spaniel,0.746387,12.0,
792050063153438720,Remus,https://pbs.twimg.com/media/Cv3tU38WcAASFas.jpg,komondor,0.942856,11.0,
791672322847637504,None,https://pbs.twimg.com/media/CvyVxQRWEAAdSZS.jpg,golden_retriever,0.705092,13.0,
791406955684368384,Levi,https://pbs.twimg.com/media/CvukbEkWAAAV-69.jpg,pembroke,0.972629,12.0,
791312159183634433,Mabel,https://pbs.twimg.com/media/CvtONV4WAAAQ3Rn.jpg,miniature_pinscher,0.892925,12.0,
790987426131050500,Misty,https://pbs.twimg.com/media/Cvom3ZJXEAE29TD.jpg,cocker_spaniel,0.349195,12.0,
790698755171364864,Mosby,https://pbs.twimg.com/media/CvkgUjbUsAEvo7l.jpg,bernese_mountain_dog,0.996541,12.0,
790337589677002753,Maggie,https://pbs.twimg.com/media/CvfX2AnWYAAQTay.jpg,pembroke,0.658808,12.0,
790277117346975746,Bruce,https://pbs.twimg.com/media/Cveg1-NXgAASaaT.jpg,labrador_retriever,0.427742,11.0,
789628658055020548,Eli,https://pbs.twimg.com/media/CvVTEnPXYAAWLyL.jpg,chow,0.260702,13.0,
789599242079838210,Brownie,https://pbs.twimg.com/media/CvU4UZpXgAE1pAV.jpg,chesapeake_bay_retriever,0.8788219999999999,12.0,
789530877013393408,Rizzy,https://pbs.twimg.com/media/CvT6IV6WEAQhhV5.jpg,schipperke,0.363272,12.0,
789268448748703744,Stella,https://pbs.twimg.com/media/CvQLdotWcAAZn86.jpg,malamute,0.81286,10.0,
789137962068021249,Bo,https://pbs.twimg.com/media/CvOUw8vWYAAzJDq.jpg,chihuahua,0.746135,12.0,
788765914992902144,Butter,https://pbs.twimg.com/media/CvJCabcWgAIoUxW.jpg,cocker_spaniel,0.500509,12.0,
788412144018661376,Dexter,https://pbs.twimg.com/media/CvEAqQoWgAADj5K.jpg,golden_retriever,0.805238,11.0,
788178268662984705,None,https://pbs.twimg.com/media/CvAr88kW8AEKNAO.jpg,samoyed,0.73548,13.0,
788150585577050112,Leo,https://pbs.twimg.com/media/CvASw6dWcAQmo3X.jpg,chow,0.814145,13.0,
787810552592695296,Frank,https://pbs.twimg.com/media/Cu7dg2RXYAIaGXE.jpg,pug,0.362835,11.0,
787717603741622272,Tonks,https://pbs.twimg.com/media/Cu6I9vvWIAAZG0a.jpg,german_shepherd,0.992339,13.0,puppo
787397959788929025,Moose,https://pbs.twimg.com/media/Cu1mQsDWEAAU_VQ.jpg,chihuahua,0.900483,11.0,
786963064373534720,Rory,https://pbs.twimg.com/media/Cuvau3MW8AAxaRv.jpg,golden_retriever,0.915303,12.0,
786709082849828864,Logan,https://pbs.twimg.com/media/CurzvFTXgAA2_AP.jpg,pomeranian,0.467321,9.75,
786664955043049472,None,https://pbs.twimg.com/media/CurLmoqXgAEPoJ-.jpg,leonberg,0.512034,12.0,
786595970293370880,Dale,https://pbs.twimg.com/media/CuqM0fVWAAAboKR.jpg,pembroke,0.709512,11.0,
786363235746385920,Rizzo,https://pbs.twimg.com/media/Cum5LlfWAAAyPcS.jpg,golden_retriever,0.929266,13.0,doggo
786233965241827333,Mattie,https://pbs.twimg.com/media/CulDnZpWcAAGbZ-.jpg,labrador_retriever,0.478193,11.0,
785872687017132033,Rusty,https://pbs.twimg.com/ext_tw_video_thumb/785872596088811520/pu/img/5O-_BgqdFQu_2Bt7.jpg,great_pyrenees,0.392108,12.0,
785533386513321988,Dallas,https://pbs.twimg.com/media/CubGchjXEAA6gpw.jpg,miniature_pinscher,0.436023,11.0,
784826020293709826,Rusty,https://pbs.twimg.com/media/CuRDF-XWcAIZSer.jpg,chow,0.0903414,13.0,
784517518371221505,Frankie,https://pbs.twimg.com/media/CuMqhGrXYAQwRqU.jpg,malamute,0.757764,11.0,
784431430411685888,Stormy,https://pbs.twimg.com/media/CuLcNkCXgAEIwK2.jpg,miniature_poodle,0.744819,12.0,
783821107061198850,Mairi,https://pbs.twimg.com/media/CuCxIzyWEAQTnQA.jpg,lakeland_terrier,0.26565900000000003,12.0,
783695101801398276,Loomis,https://pbs.twimg.com/media/CuA-iRHXYAAWP8e.jpg,chow,0.314265,12.0,
783466772167098368,Finn,https://pbs.twimg.com/media/Ct9u3ljW8AEnVIm.jpg,chihuahua,0.789,11.0,
783391753726550016,Godi,https://pbs.twimg.com/media/Ct8qn8EWIAAk9zP.jpg,norwegian_elkhound,0.87713,13.0,
783334639985389568,Dave,https://pbs.twimg.com/media/Ct72q9jWcAAhlnw.jpg,cardigan,0.593858,12.0,
783085703974514689,Earl,https://pbs.twimg.com/media/Ct4URfWUAAQ7lKe.jpg,chesapeake_bay_retriever,0.240602,11.0,
782747134529531904,Deacon,https://pbs.twimg.com/media/CtzgXgeXYAA1Gxw.jpg,golden_retriever,0.560699,11.0,doggo
782722598790725632,Penny,https://pbs.twimg.com/media/CtzKC7zXEAALfSo.jpg,irish_setter,0.574557,10.0,
782598640137187329,Timmy,https://pbs.twimg.com/media/CtxZTtxUMAEduGo.jpg,malamute,0.8408709999999999,11.0,
782305867769217024,Sampson,https://pbs.twimg.com/media/CttPBt0WIAAcsDE.jpg,briard,0.5044270000000001,12.0,doggo
781661882474196992,None,https://pbs.twimg.com/media/CtkFS72WcAAiUrs.jpg,pembroke,0.438087,5.0,
781251288990355457,Oakley,https://pbs.twimg.com/media/CteP5H5WcAEhdLO.jpg,mexican_hairless,0.8877709999999999,11.0,
781163403222056960,None,https://pbs.twimg.com/media/Ctc_-BTWEAAQpZh.jpg,shetland_sheepdog,0.973841,10.0,
780858289093574656,Dash,https://pbs.twimg.com/media/CtYqeNHWgAATqYZ.jpg,chesapeake_bay_retriever,0.488555,10.0,
780800785462489090,Koda,https://pbs.twimg.com/media/CtX2Kr9XYAAuxrM.jpg,siberian_husky,0.951963,11.0,
780601303617732608,Hercules,https://pbs.twimg.com/media/CtVAvX-WIAAcGTf.jpg,saint_bernard,0.995143,12.0,
780543529827336192,None,https://pbs.twimg.com/media/CtUMLzRXgAAbZK5.jpg,golden_retriever,0.628312,12.0,
780459368902959104,Bear,https://pbs.twimg.com/media/CtS_p9kXEAE2nh8.jpg,great_dane,0.382491,11.0,
780192070812196864,None,https://pbs.twimg.com/media/CtPMhwvXYAIt6NG.jpg,vizsla,0.144012,11.0,
